danceability,duration_ms,energy,genre,loudness,tempo
0.49,292107,0.897,drum-and-bass,-4.9830000000000005,175.0
0.45799999999999996,253793,0.9470000000000001,drum-and-bass,-2.65,174.03
0.418,336621,0.981,drum-and-bass,-2.842,174.18200000000002
0.44799999999999995,316235,0.895,drum-and-bass,-2.498,170.05
0.5589999999999999,374360,0.94,drum-and-bass,-3.675,177.002
0.45,168547,0.955,drum-and-bass,-3.62,174.017
0.594,290045,0.9690000000000001,drum-and-bass,-4.841,176.055
0.418,250161,0.721,drum-and-bass,-2.955,174.021
0.49700000000000005,290465,0.92,drum-and-bass,-2.658,173.97799999999998
0.507,344147,0.956,drum-and-bass,-6.127000000000001,172.99599999999998
0.5379999999999999,395947,0.981,drum-and-bass,-6.414,173.045
0.542,285823,0.938,drum-and-bass,-1.979,170.04
0.46299999999999997,219653,0.94,drum-and-bass,-4.77,174.997
0.708,314270,0.726,drum-and-bass,-6.053999999999999,173.998
0.43200000000000005,247414,0.882,drum-and-bass,-4.28,174.041
0.41,275862,0.927,drum-and-bass,-3.05,173.845
0.455,296897,0.96,drum-and-bass,-3.7110000000000003,173.993
0.48100000000000004,386743,0.841,drum-and-bass,-7.851,174.99099999999999
0.47100000000000003,289147,0.838,drum-and-bass,-5.853,175.953
0.5429999999999999,304828,0.889,drum-and-bass,-3.6860000000000004,174.00400000000002
0.41,288018,0.899,drum-and-bass,-6.166,175.09
0.519,396920,0.858,drum-and-bass,-6.321000000000001,173.037
0.569,371293,0.9329999999999999,drum-and-bass,-7.9479999999999995,159.889
0.33799999999999997,253133,0.977,drum-and-bass,-2.122,171.91
0.6809999999999999,395881,0.8859999999999999,drum-and-bass,-5.805,174.08700000000002
0.27399999999999997,246861,0.868,drum-and-bass,-7.955,175.084
0.597,295840,0.748,drum-and-bass,-8.172,172.976
0.75,456224,0.66,trance,-7.572,131.982
0.643,392239,0.8140000000000001,trance,-4.3180000000000005,134.036
0.556,222387,0.927,trance,-4.208,130.033
0.527,236522,0.935,trance,-5.008,138.048
0.536,395173,0.723,trance,-8.225,136.278
0.615,193867,0.68,trance,-8.8,135.997
0.521,426720,0.902,trance,-9.629,137.999
0.6579999999999999,432000,0.7959999999999999,trance,-9.391,130.042
0.574,334987,0.8690000000000001,trance,-7.832000000000001,132.079
0.8340000000000001,446973,0.8759999999999999,trance,-5.138,132.005
0.627,445253,0.898,trance,-6.646,136.977
0.61,453718,0.745,trance,-9.871,136.002
0.7340000000000001,519848,0.6579999999999999,trance,-8.28,128.03
0.647,698149,0.8440000000000001,trance,-8.042,127.963
0.623,200501,0.7829999999999999,trance,-4.268,130.079
0.5760000000000001,480720,0.9179999999999999,trance,-7.242999999999999,136.365
0.6459999999999999,482360,0.9470000000000001,trance,-9.288,130.01
0.563,446648,0.9840000000000001,trance,-9.63,136.036
0.45899999999999996,348867,0.87,trance,-7.6979999999999995,136.004
0.679,546840,0.507,trance,-12.106,130.885
0.743,451493,0.6859999999999999,trance,-8.577,137.084
0.6709999999999999,502373,0.725,trance,-10.794,144.99
0.5589999999999999,527407,0.963,trance,-8.436,135.984
0.6920000000000001,373987,0.773,trance,-3.739,139.989
0.628,300106,0.932,trance,-5.568,132.04
0.552,212245,0.648,trance,-8.309,131.982
0.43799999999999994,531853,0.8759999999999999,trance,-7.547999999999999,132.80200000000002
0.585,481117,0.951,trance,-8.57,137.996
0.767,512480,0.875,trance,-6.4510000000000005,139.987
0.585,444907,0.8420000000000001,trance,-5.957999999999999,145.007
0.54,281760,0.8009999999999999,trance,-7.635,131.981
0.564,335494,0.8909999999999999,trance,-6.811,135.00799999999998
0.624,547080,0.863,trance,-8.584,134.975
0.696,493067,0.807,trance,-6.104,125.984
0.583,204094,0.866,trance,-5.6,126.959
0.56,209766,0.742,trance,-6.122000000000001,128.06
0.546,257707,0.887,trance,-7.077000000000001,135.988
0.536,509143,0.9329999999999999,trance,-5.669,139.991
0.58,454027,0.9540000000000001,trance,-8.939,140.037
0.644,450867,0.504,trance,-16.309,137.994
0.695,239213,0.7440000000000001,trance,-6.686,124.97
0.584,250909,0.914,trance,-4.601,132.024
0.622,176853,0.7609999999999999,trance,-5.399,133.969
0.597,513858,0.847,trance,-10.82,139.993
0.255,128467,0.444,trance,-15.41,135.05200000000002
0.654,325240,0.826,trance,-8.592,131.906
0.58,282127,0.915,trance,-4.448,132.018
0.555,642000,0.626,trance,-10.950999999999999,134.994
0.242,316535,0.8809999999999999,trance,-5.574,137.946
0.612,554773,0.652,trance,-11.793,134.997
0.711,563077,0.5329999999999999,trance,-8.697000000000001,129.99200000000002
0.823,494546,0.841,trance,-7.409,131.983
0.77,325483,0.777,trance,-9.474,132.033
0.7609999999999999,218773,0.8420000000000001,trance,-7.138999999999999,135.014
0.736,170059,0.759,trance,-7.066,128.039
0.545,154587,0.9329999999999999,trance,-5.614,131.951
0.7020000000000001,300000,0.818,trance,-5.261,128.006
0.596,223060,0.853,trance,-4.217,125.986
0.5429999999999999,292227,0.8809999999999999,trance,-5.237,129.99
0.63,590533,0.696,trance,-9.195,132.005
0.698,473410,0.606,trance,-7.619,133.997
0.601,410600,0.929,trance,-3.437,129.013
0.506,212000,0.84,trance,-2.7910000000000004,133.908
0.397,564560,0.486,trance,-10.224,136.026
0.525,207023,0.78,trance,-8.888,131.0
0.597,211409,0.883,trance,-7.486000000000001,134.993
0.259,457289,0.878,trance,-7.395,138.01
0.509,185703,0.9079999999999999,trance,-5.267,130.012
0.579,451385,0.848,trance,-5.982,130.001
0.51,185625,0.831,trance,-4.513999999999999,128.025
0.685,482853,0.742,trance,-9.321,136.012
0.861,416045,0.657,trance,-7.71,130.988
0.647,336413,0.569,trance,-9.127,132.003
0.607,257840,0.835,trance,-3.9389999999999996,132.998
0.799,442267,0.866,trance,-8.765,135.006
0.62,199904,0.8809999999999999,trance,-5.851,126.035
0.56,532213,0.872,trance,-8.899,138.012
0.474,189816,0.88,trance,-10.189,135.013
0.6890000000000001,520480,0.5870000000000001,trance,-8.701,139.991
0.625,198358,0.8640000000000001,trance,-8.433,133.96200000000002
0.6609999999999999,407483,0.586,trance,-7.312,128.0
0.594,521013,0.608,trance,-7.263999999999999,139.974
0.568,203810,0.878,trance,-3.156,125.96700000000001
0.5379999999999999,357627,0.9520000000000001,trance,-6.296,139.59799999999998
0.725,360000,0.95,trance,-3.568,127.986
0.634,195524,0.818,trance,-8.151,127.96
0.51,539130,0.9420000000000001,trance,-7.461,137.99
0.444,526957,0.991,trance,-6.567,138.015
0.639,193374,0.7240000000000001,trance,-9.346,130.003
0.45,250827,0.976,trance,-7.957000000000001,137.775
0.757,440000,0.502,trance,-8.652000000000001,131.988
0.583,223636,0.91,trance,-3.795,131.951
0.606,251613,0.72,trance,-6.252999999999999,127.986
0.509,271427,0.7809999999999999,trance,-3.48,128.0
0.581,485587,0.9570000000000001,trance,-8.636000000000001,137.01
0.45799999999999996,447187,0.929,trance,-7.749,139.994
0.601,342507,0.872,trance,-6.332000000000001,132.014
0.8140000000000001,483766,0.873,trance,-9.047,132.035
0.509,464547,0.8270000000000001,trance,-9.445,137.999
0.757,463145,0.45299999999999996,trance,-16.288,127.00299999999999
0.601,394667,0.7509999999999999,trance,-7.2829999999999995,135.006
0.6559999999999999,320318,0.7609999999999999,trance,-9.1,129.959
0.6859999999999999,341905,0.7759999999999999,trance,-8.433,128.012
0.614,293053,0.552,trance,-14.863,110.006
0.569,417692,0.622,trance,-10.093,130.002
0.526,488467,0.785,trance,-10.081,140.235
0.612,242104,0.894,trance,-8.062000000000001,133.0
0.6920000000000001,432227,0.938,trance,-7.044,135.026
0.848,593600,0.49700000000000005,trance,-7.124,128.013
0.703,189003,0.624,trance,-7.406000000000001,129.987
0.625,256607,0.9179999999999999,trance,-4.708,129.991
0.741,467531,0.63,trance,-7.336,134.01
0.564,275840,0.856,trance,-8.667,134.985
0.6759999999999999,261813,0.9129999999999999,trance,-5.837999999999999,129.994
0.865,476320,0.387,trance,-8.956,130.005
0.531,544253,0.825,trance,-6.435,129.982
0.44,318857,0.9740000000000001,trance,-6.621,139.988
0.599,379261,0.763,trance,-3.727,127.99700000000001
0.614,464063,0.511,trance,-16.914,128.0
0.785,453489,0.585,trance,-5.399,128.975
0.58,172286,0.93,trance,-6.319,139.984
0.655,453486,0.597,trance,-12.640999999999998,136.872
0.7020000000000001,399665,0.623,trance,-9.238999999999999,134.983
0.608,260205,0.7909999999999999,trance,-6.627000000000001,129.996
0.621,302387,0.8859999999999999,trance,-8.816,131.493
0.716,215253,0.972,trance,-2.302,110.02600000000001
0.698,429827,0.563,trance,-11.897,133.993
0.593,173760,0.8859999999999999,trance,-5.008,131.066
0.628,450180,0.915,trance,-8.226,134.998
0.589,173538,0.904,trance,-8.494,130.004
0.6609999999999999,520150,0.7979999999999999,trance,-10.174,132.971
0.6779999999999999,532117,0.932,trance,-7.877999999999999,136.01
0.539,458827,0.9229999999999999,trance,-6.813,135.99200000000002
0.609,479173,0.758,trance,-7.694,137.856
0.7440000000000001,306533,0.9640000000000001,trance,-4.5569999999999995,138.02100000000002
0.425,196010,0.9670000000000001,trance,-3.563,133.045
0.635,482173,0.565,trance,-8.982000000000001,130.986
0.653,440301,0.655,trance,-7.256,132.914
0.639,227741,0.851,trance,-6.315,131.995
0.632,444105,0.64,trance,-9.419,132.994
0.45799999999999996,258227,0.935,trance,-9.31,135.197
0.547,562987,0.892,trance,-10.882,127.995
0.573,546857,0.9490000000000001,trance,-5.688,139.996
0.6409999999999999,337483,0.7120000000000001,trance,-5.6979999999999995,129.99
0.49,424027,0.45299999999999996,trance,-11.478,132.024
0.41600000000000004,205440,0.8490000000000001,trance,-4.909,125.098
0.591,306573,0.774,trance,-6.617999999999999,131.999
0.763,517867,0.723,trance,-9.219,130.997
0.61,434262,0.953,trance,-6.646,135.963
0.6459999999999999,467588,0.927,trance,-4.387,129.995
0.516,491147,0.8370000000000001,trance,-8.573,135.114
0.5660000000000001,483413,0.828,trance,-8.437000000000001,132.982
0.706,411577,0.6729999999999999,trance,-8.355,130.015
0.551,153728,0.9590000000000001,trance,-2.131,128.011
0.5710000000000001,225455,0.938,trance,-5.437,131.954
0.733,163247,0.6729999999999999,trance,-6.572,125.064
0.599,456000,0.6970000000000001,trance,-10.073,137.062
0.496,278493,0.932,trance,-9.096,138.03799999999998
0.618,224627,0.9329999999999999,trance,-6.419,136.005
0.579,396533,0.885,trance,-7.431,138.03
0.501,193518,0.889,trance,-7.474,135.016
0.799,184573,0.7829999999999999,trance,-3.8960000000000004,127.041
0.539,334627,0.732,trance,-8.263,131.97299999999998
0.52,241347,0.955,trance,-10.831,131.88299999999998
0.37799999999999995,265846,0.736,trance,-3.408,129.806
0.5820000000000001,260304,0.978,trance,-4.309,129.99200000000002
0.973,258520,0.589,trance,-7.013999999999999,128.006
0.541,204787,0.88,trance,-7.496,140.031
0.586,500938,0.9570000000000001,trance,-3.457,129.012
0.529,225373,0.9,trance,-9.36,139.933
0.7559999999999999,594707,0.708,trance,-9.449,132.007
0.627,420547,0.8079999999999999,trance,-6.541,134.985
0.562,516923,0.909,trance,-6.507000000000001,129.986
0.583,489692,0.804,trance,-8.104,130.009
0.677,499461,0.893,trance,-8.026,125.986
0.546,565993,0.977,trance,-7.084,138.001
0.812,365615,0.831,trance,-6.433,129.996
0.721,404773,0.937,trance,-10.228,139.996
0.45899999999999996,383187,0.884,trance,-7.167999999999999,137.969
0.515,198791,0.84,trance,-5.335,130.97899999999998
0.635,410092,0.9309999999999999,trance,-8.419,133.287
0.802,513794,0.878,trance,-7.725,128.015
0.648,446361,0.898,trance,-6.705,127.988
0.657,466120,0.902,trance,-7.734,134.999
0.517,236364,0.91,trance,-4.053999999999999,131.982
0.636,401967,0.741,trance,-10.527000000000001,135.001
0.48100000000000004,240078,0.764,trance,-3.489,128.053
0.483,427747,0.996,trance,-7.617000000000001,142.995
0.5529999999999999,244067,0.861,trance,-6.526,127.96600000000001
0.62,352436,0.82,trance,-8.173,135.997
0.623,494585,0.953,trance,-6.482,139.994
0.529,361267,0.7559999999999999,trance,-7.882000000000001,129.959
0.6940000000000001,503573,0.52,trance,-8.568,129.984
0.726,434946,0.6659999999999999,trance,-9.258,138.485
0.621,410149,0.871,trance,-6.731,133.993
0.376,183991,0.997,trance,-4.832,136.986
0.595,263333,0.858,trance,-6.694,135.338
0.515,473143,0.995,trance,-3.642,139.98
0.841,314997,0.9329999999999999,trance,-3.385,128.013
0.603,454334,0.9640000000000001,trance,-3.34,128.997
0.523,243354,0.9440000000000001,trance,-3.5810000000000004,139.997
0.7859999999999999,533354,0.561,trance,-10.995,126.00299999999999
0.594,276000,0.889,trance,-3.4930000000000003,127.941
0.599,197813,0.6559999999999999,trance,-5.047,130.063
0.583,212121,0.792,trance,-4.816,127.978
0.55,414907,0.632,trance,-9.088,132.009
0.526,536227,0.956,trance,-8.02,137.985
0.6729999999999999,429333,0.823,trance,-6.787999999999999,129.999
0.664,474375,0.691,trance,-6.556,128.016
0.675,486067,0.6709999999999999,trance,-8.631,135.987
0.648,332373,0.835,trance,-9.088,133.977
0.5660000000000001,478093,0.76,trance,-8.232000000000001,134.991
0.528,411938,0.8009999999999999,trance,-6.664,133.977
0.525,432533,0.7709999999999999,trance,-11.85,135.986
0.7240000000000001,468409,0.855,trance,-9.067,137.017
0.6509999999999999,440267,0.8170000000000001,trance,-5.771,145.01
0.517,200773,0.997,trance,-7.705,134.991
0.384,327607,0.705,trance,-7.1739999999999995,127.96700000000001
0.628,640527,0.889,trance,-9.429,133.96200000000002
0.72,553796,0.894,trance,-10.555,127.001
0.755,215760,0.74,trance,-4.9510000000000005,127.98
0.479,455209,0.9890000000000001,trance,-5.471,137.017
0.684,207985,0.728,trance,-8.179,128.024
0.636,184370,0.8859999999999999,trance,-7.7829999999999995,129.97299999999998
0.483,194545,0.9490000000000001,trance,-5.392,132.026
0.593,466373,0.648,trance,-9.996,138.0
0.638,212427,0.74,trance,-4.928,128.045
0.544,458507,0.938,trance,-8.059,133.995
0.615,474013,0.585,trance,-10.05,135.875
0.742,421314,0.657,trance,-6.29,130.997
0.629,195556,0.884,trance,-6.182,134.966
0.575,594800,0.782,trance,-11.372,130.0
0.773,417313,0.7020000000000001,trance,-6.882000000000001,134.014
0.537,239200,0.579,trance,-9.339,124.945
0.69,364133,0.9520000000000001,trance,-6.75,138.014
0.342,356373,0.8340000000000001,trance,-5.4270000000000005,127.944
0.552,450488,0.843,trance,-4.928,133.969
0.604,270000,0.767,trance,-6.156000000000001,128.012
0.46299999999999997,230625,0.9279999999999999,trance,-5.385,127.99600000000001
0.6629999999999999,290760,0.8220000000000001,trance,-2.909,128.002
0.52,516788,0.9159999999999999,trance,-7.388,137.001
0.632,324293,0.981,trance,-5.281000000000001,136.17
0.752,452778,0.5920000000000001,trance,-6.591,128.996
0.5379999999999999,496787,0.46,trance,-16.798,138.025
0.584,408276,0.966,trance,-7.125,138.012
0.45399999999999996,479817,0.991,trance,-6.228,140.016
0.652,291587,0.88,trance,-6.405,108.99600000000001
0.515,264107,0.865,trance,-10.857000000000001,132.001
0.8590000000000001,407893,0.9570000000000001,trance,-5.8020000000000005,135.009
0.49200000000000005,234000,0.7170000000000001,trance,-4.915,132.07399999999998
0.6409999999999999,615688,0.684,trance,-6.192,135.0
0.684,215480,0.866,trance,-7.462000000000001,131.975
0.611,438746,0.937,trance,-6.07,137.998
0.677,429573,0.8909999999999999,trance,-7.086,130.0
0.508,608333,0.568,trance,-12.790999999999999,131.97799999999998
0.512,562997,0.868,trance,-10.05,128.582
0.639,176681,0.737,trance,-6.444,127.96799999999999
0.473,389125,0.9209999999999999,trance,-5.593999999999999,137.02
0.746,540445,0.838,trance,-9.544,134.994
0.5770000000000001,523360,0.8370000000000001,trance,-10.384,127.98299999999999
0.72,387801,0.9470000000000001,trance,-5.189,135.002
0.611,390507,0.976,trance,-6.3660000000000005,139.19799999999998
0.483,489693,0.968,trance,-8.638,140.005
0.748,547057,0.745,trance,-7.002000000000001,130.015
0.836,397350,0.36200000000000004,trance,-8.599,132.037
0.569,405107,0.664,trance,-8.945,134.99
0.527,449306,0.8290000000000001,trance,-8.9,140.003
0.5329999999999999,306813,0.767,trance,-9.513,131.99
0.535,356827,0.805,trance,-9.79,131.994
0.785,523493,0.633,trance,-8.477,127.00299999999999
0.545,255093,0.78,trance,-4.867,125.014
0.732,207733,0.8959999999999999,trance,-4.4639999999999995,132.986
0.648,322400,0.848,trance,-7.465,129.983
0.722,364947,0.5479999999999999,trance,-8.206,130.998
0.6709999999999999,450960,0.659,trance,-12.599,135.727
0.161,249866,0.995,trance,-6.93,138.033
0.5770000000000001,290267,0.863,trance,-6.638999999999999,128.026
0.7140000000000001,364533,0.7879999999999999,trance,-10.474,139.849
0.7440000000000001,463881,0.43799999999999994,trance,-6.642,134.001
0.629,468394,0.799,trance,-6.6579999999999995,133.981
0.617,353027,0.578,trance,-15.642000000000001,138.01
0.563,478040,0.847,trance,-8.164,138.0
0.519,437647,0.847,trance,-6.716,135.986
0.67,483721,0.7909999999999999,trance,-12.300999999999998,128.993
0.6779999999999999,385985,0.5720000000000001,trance,-12.752,123.988
0.7609999999999999,311445,0.7909999999999999,trance,-3.5869999999999997,127.96
0.6859999999999999,217000,0.9640000000000001,trance,-2.6919999999999997,127.941
0.698,479600,0.795,trance,-8.936,134.998
0.304,279000,0.5579999999999999,trance,-13.095999999999998,124.26
0.685,383347,0.855,trance,-9.734,139.985
0.789,360000,0.945,trance,-2.343,128.025
0.5539999999999999,483493,0.899,trance,-5.557,140.97899999999998
0.7140000000000001,207267,0.528,trance,-8.789,139.983
0.51,210577,0.8590000000000001,trance,-2.479,129.968
0.774,366093,0.503,trance,-9.276,139.982
0.805,353907,0.861,trance,-7.867000000000001,134.22
0.51,395133,0.7959999999999999,trance,-10.743,135.002
0.665,191642,0.763,trance,-6.41,134.003
0.614,421790,0.977,trance,-5.343999999999999,134.003
0.593,255027,0.647,trance,-7.039,131.976
0.74,424213,0.938,trance,-11.665,134.998
0.5489999999999999,277489,0.7190000000000001,trance,-7.266,123.02799999999999
0.59,452080,0.855,trance,-7.62,144.99200000000002
0.64,234375,0.807,trance,-5.257999999999999,128.092
0.7909999999999999,209231,0.684,trance,-7.3839999999999995,129.999
0.6970000000000001,148154,0.7509999999999999,trance,-5.599,130.009
0.531,398280,0.7879999999999999,trance,-6.087000000000001,127.994
0.728,239633,0.596,trance,-8.738999999999999,130.025
0.604,193125,0.836,trance,-5.216,128.032
0.505,531280,0.862,trance,-9.16,135.011
0.5710000000000001,501973,0.655,trance,-10.051,138.00799999999998
0.601,622213,0.779,trance,-9.324,140.041
0.546,432387,0.598,trance,-9.621,136.006
0.748,424373,0.725,trance,-6.888,134.843
0.688,427826,0.6609999999999999,trance,-13.63,137.998
0.37,195480,0.823,trance,-6.245,128.00799999999998
0.629,276440,0.9229999999999999,trance,-5.5760000000000005,117.98
0.485,455326,0.9740000000000001,trance,-5.761,137.996
0.595,442198,0.905,trance,-5.377000000000001,131.96200000000002
0.726,407884,0.722,trance,-6.909,129.981
0.7090000000000001,375470,0.47600000000000003,trance,-7.917000000000001,127.979
0.727,238533,0.5820000000000001,trance,-8.398,129.987
0.494,455850,0.986,trance,-5.2589999999999995,138.014
0.69,498827,0.764,trance,-6.482,137.684
0.564,334733,0.79,trance,-6.7589999999999995,132.002
0.752,469975,0.469,trance,-10.350999999999999,130.004
0.6809999999999999,621640,0.636,trance,-7.114,135.017
0.46,621598,0.95,trance,-9.716000000000001,135.009
0.44799999999999995,380240,0.966,trance,-7.436,136.01
0.6829999999999999,544000,0.948,trance,-7.483,132.007
0.695,234507,0.8690000000000001,trance,-5.066,124.98899999999999
0.5920000000000001,357800,0.86,trance,-6.5329999999999995,132.868
0.467,230909,0.924,trance,-5.233,131.986
0.622,483733,0.805,trance,-9.714,131.939
0.555,569143,0.982,trance,-4.415,139.989
0.465,428920,0.813,trance,-7.404,132.033
0.531,231707,0.9159999999999999,trance,-8.398,135.018
0.207,176866,0.963,trance,-5.322,137.983
0.534,188172,0.846,trance,-5.975,134.096
0.46299999999999997,189434,0.736,trance,-2.373,127.891
0.629,501387,0.878,trance,-8.206,138.024
0.56,176063,0.857,trance,-9.207,136.001
0.667,324462,0.67,trance,-10.433,130.017
0.332,230204,0.9279999999999999,trance,-7.212999999999999,131.888
0.5589999999999999,490019,0.8440000000000001,trance,-6.25,138.81799999999998
0.467,163636,0.8190000000000001,trance,-12.286,131.994
0.522,221250,0.728,trance,-4.893,127.94
0.611,495200,0.902,trance,-7.975,135.984
0.631,434160,0.897,trance,-6.278,132.997
0.602,516627,0.831,trance,-7.285,138.011
0.6459999999999999,447763,0.633,trance,-6.942,134.009
0.65,328594,0.8959999999999999,trance,-4.0680000000000005,127.977
0.644,210787,0.72,trance,-9.635,132.017
0.629,453819,0.904,trance,-8.225,131.02
0.654,578978,0.69,trance,-8.115,130.037
0.635,503000,0.8959999999999999,trance,-2.784,132.032
0.7070000000000001,484853,0.773,trance,-9.011000000000001,130.004
0.8,527000,0.601,trance,-8.719,127.99700000000001
0.523,643478,0.867,trance,-7.78,137.996
0.623,121163,0.856,trance,-6.046,131.989
0.7509999999999999,186133,0.687,trance,-6.6739999999999995,128.012
0.561,459667,0.835,trance,-8.065,130.535
0.491,361733,0.895,trance,-8.943999999999999,138.007
0.68,572500,0.8420000000000001,trance,-14.245999999999999,129.997
0.6890000000000001,442080,0.9540000000000001,trance,-5.817,120.014
0.575,418427,0.755,trance,-13.914000000000001,137.012
0.68,269720,0.922,trance,-5.9910000000000005,129.986
0.5720000000000001,569133,0.802,trance,-12.491,135.921
0.727,310013,0.73,trance,-8.094,123.992
0.67,414413,0.6409999999999999,trance,-10.226,130.005
0.853,429375,0.451,trance,-9.05,128.006
0.47700000000000004,196241,0.7759999999999999,trance,-5.492000000000001,132.859
0.792,496905,0.615,trance,-12.073,130.007
0.622,219253,0.735,trance,-7.537999999999999,126.979
0.529,171290,0.777,trance,-8.595,127.057
0.63,223547,0.9009999999999999,trance,-4.967,134.977
0.589,198984,0.759,trance,-11.97,128.007
0.228,403733,0.8059999999999999,trance,-8.299,101.285
0.679,593041,0.71,trance,-11.604000000000001,128.004
0.7959999999999999,328615,0.53,trance,-5.4,129.97799999999998
0.6,232017,0.96,trance,-3.832,127.999
0.595,366364,0.498,trance,-11.773,131.971
0.693,236895,0.8059999999999999,trance,-5.566,127.045
0.508,271587,0.7759999999999999,trance,-9.059,132.012
0.735,484888,0.754,trance,-7.681,130.005
0.795,402627,0.688,trance,-7.172000000000001,130.004
0.507,213338,0.665,trance,-7.598,126.87899999999999
0.687,410909,0.8240000000000001,trance,-4.268,132.075
0.5720000000000001,451147,0.561,trance,-8.95,131.018
0.579,490266,0.929,trance,-6.978,135.996
0.614,150151,0.8490000000000001,trance,-5.745,131.97
0.456,205933,0.88,trance,-6.69,129.08700000000002
0.7859999999999999,435782,0.731,trance,-5.597,132.001
0.6629999999999999,526186,0.489,trance,-10.109,130.001
0.7340000000000001,367433,0.47100000000000003,trance,-11.823,132.003
0.461,227344,0.8220000000000001,trance,-7.773,128.004
0.473,249743,0.8740000000000001,trance,-6.569,129.999
0.569,480933,0.99,trance,-7.069,135.015
0.48100000000000004,410410,0.938,trance,-7.359,138.002
0.536,472717,0.628,trance,-16.673,132.001
0.509,208316,0.79,trance,-3.782,127.946
0.672,728118,0.701,trance,-7.992000000000001,133.99200000000002
0.485,430581,0.831,trance,-8.63,131.995
0.584,259600,0.894,trance,-7.9079999999999995,137.808
0.584,508397,0.7390000000000001,trance,-8.993,131.013
0.56,413120,0.968,trance,-3.2969999999999997,127.971
0.535,573913,0.8759999999999999,trance,-7.207999999999999,138.001
0.703,333867,0.88,trance,-4.356,127.986
0.807,496769,0.616,trance,-9.56,130.009
0.6509999999999999,507234,0.8059999999999999,trance,-4.22,132.034
0.733,232280,0.8909999999999999,trance,-9.029,136.874
0.521,317733,0.897,trance,-8.497,133.004
0.617,567080,0.865,trance,-12.264000000000001,131.993
0.7040000000000001,367933,0.769,trance,-10.347000000000001,134.999
0.779,403088,0.7070000000000001,trance,-7.755,128.01
0.395,239988,0.9440000000000001,trance,-5.211,138.017
0.72,412640,0.5760000000000001,trance,-8.587,130.975
0.6729999999999999,200563,0.795,trance,-8.033,131.006
0.794,438750,0.486,trance,-7.446000000000001,127.993
0.537,262173,0.955,trance,-6.995,132.97899999999998
0.41100000000000003,456293,0.794,trance,-7.982,130.0
0.491,688933,0.937,trance,-9.575,139.972
0.547,447429,0.958,trance,-10.309000000000001,139.996
0.715,457825,0.855,trance,-8.165,127.991
0.33799999999999997,599000,0.752,trance,-5.178,129.987
0.6579999999999999,458480,0.7929999999999999,trance,-7.917999999999999,131.92600000000002
0.5670000000000001,507907,0.7020000000000001,trance,-10.700999999999999,135.986
0.532,500387,0.865,trance,-6.085,135.085
0.541,189701,0.9309999999999999,trance,-9.687000000000001,128.584
0.617,487587,0.56,trance,-9.833,138.005
0.58,232925,0.743,trance,-4.79,125.007
0.88,326888,0.821,trance,-2.545,127.90700000000001
0.5670000000000001,475925,0.813,trance,-7.996,135.00799999999998
0.4,257910,0.8340000000000001,trance,-2.9819999999999998,134.026
0.7070000000000001,487862,0.8109999999999999,trance,-5.796,127.98200000000001
0.55,206505,0.816,trance,-6.559,129.923
0.6679999999999999,399790,0.8959999999999999,trance,-5.188,127.99700000000001
0.63,213274,0.8240000000000001,trance,-7.492000000000001,128.009
0.507,221718,0.9329999999999999,trance,-6.124,130.969
0.583,155538,0.648,trance,-6.202999999999999,129.991
0.71,302667,0.9470000000000001,trance,-5.527,129.995
0.552,204360,0.831,trance,-5.2170000000000005,129.889
0.643,200089,0.679,trance,-6.224,127.973
0.638,444655,0.631,trance,-9.729,132.997
0.66,172154,0.7290000000000001,trance,-5.088,129.97899999999998
0.504,414545,0.503,trance,-8.219,131.994
0.34700000000000003,191412,0.772,trance,-4.359,192.118
0.726,308773,0.444,trance,-15.956,128.995
0.44299999999999995,520800,0.868,trance,-9.42,135.00799999999998
0.7659999999999999,461538,0.74,trance,-4.257,129.999
0.512,390240,0.9159999999999999,trance,-7.647,132.94
0.56,355293,0.872,trance,-6.5120000000000005,134.982
0.6609999999999999,164307,0.7829999999999999,trance,-7.095,132.024
0.672,193880,0.941,trance,-6.4270000000000005,130.218
0.622,492674,0.725,trance,-8.687999999999999,132.0
0.635,365990,0.795,trance,-4.816,128.006
0.725,247933,0.8740000000000001,trance,-3.715,127.985
0.823,454347,0.624,trance,-11.552999999999999,130.003
0.574,534465,0.6940000000000001,trance,-7.8,131.999
0.609,173920,0.9279999999999999,trance,-8.597000000000001,137.034
0.899,397908,0.529,trance,-8.59,128.025
0.618,480000,0.768,trance,-5.275,131.999
0.792,348067,0.457,trance,-9.145,136.003
0.6920000000000001,401853,0.809,trance,-7.3260000000000005,131.989
0.519,360893,0.81,trance,-6.104,135.003
0.507,502909,0.6990000000000001,trance,-7.483,139.909
0.48,208823,0.9279999999999999,trance,-3.412,132.047
0.594,415673,0.7809999999999999,trance,-9.524,132.986
0.63,404320,0.7809999999999999,trance,-10.064,140.02
0.743,488720,0.6409999999999999,trance,-11.923,131.16
0.628,286400,0.516,trance,-10.449000000000002,159.99
0.599,324733,0.522,trance,-13.232999999999999,130.997
0.575,341250,0.807,trance,-6.256,128.012
0.688,703027,0.584,trance,-8.257,128.018
0.522,558613,0.92,trance,-9.798,135.245
0.604,216453,0.94,trance,-4.127,132.876
0.672,410245,0.48200000000000004,trance,-10.437000000000001,128.018
0.758,447680,0.8540000000000001,trance,-9.456,131.996
0.518,564467,0.922,trance,-9.005,134.999
0.631,505413,0.922,trance,-5.702999999999999,135.983
