,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
66,0.0229,https://api.spotify.com/v1/audio-analysis/5hrm29ZD6xqWnPsU2R7oFg,CossaBossa,0.828,433548,0.579,house,5hrm29ZD6xqWnPsU2R7oFg,0.837,1,0.066,-8.464,1,0.131,124.003,4,Koss,https://api.spotify.com/v1/tracks/5hrm29ZD6xqWnPsU2R7oFg,audio_features,spotify:track:5hrm29ZD6xqWnPsU2R7oFg,0.212
67,0.0149,https://api.spotify.com/v1/audio-analysis/6BvUTTYokbhsE32GX0Rvv9,CossaBossa,0.855,483660,0.618,house,6BvUTTYokbhsE32GX0Rvv9,0.93,11,0.0809,-8.535,1,0.0866,125.004,4,Boss,https://api.spotify.com/v1/tracks/6BvUTTYokbhsE32GX0Rvv9,audio_features,spotify:track:6BvUTTYokbhsE32GX0Rvv9,0.207
68,0.481,https://api.spotify.com/v1/audio-analysis/3q4QEUy9CA2kyFjhSIBLv9,Afrojack,0.496,354395,0.786,house,3q4QEUy9CA2kyFjhSIBLv9,0.0401,8,0.228,-6.438,1,0.494,127.999,4,Lionheart - Original Mix,https://api.spotify.com/v1/tracks/3q4QEUy9CA2kyFjhSIBLv9,audio_features,spotify:track:3q4QEUy9CA2kyFjhSIBLv9,0.0382
69,0.0184,https://api.spotify.com/v1/audio-analysis/4rNR4ahPI59WuyhcV2JTqa,Sander van Doorn,0.765,334219,0.788,house,4rNR4ahPI59WuyhcV2JTqa,0.121,0,0.0259,-5.044,1,0.0599,128.001,4,Chasin' - Original Mix,https://api.spotify.com/v1/tracks/4rNR4ahPI59WuyhcV2JTqa,audio_features,spotify:track:4rNR4ahPI59WuyhcV2JTqa,0.205
70,0.0022,https://api.spotify.com/v1/audio-analysis/1ztbs9oxLOfYcDr5xL8loQ,Florence + The Machine,0.583,218190,0.942,house,1ztbs9oxLOfYcDr5xL8loQ,0.00325,11,0.0912,-3.827,0,0.0473,126.136,4,Spectrum (Say My Name) - Calvin Harris Remix,https://api.spotify.com/v1/tracks/1ztbs9oxLOfYcDr5xL8loQ,audio_features,spotify:track:1ztbs9oxLOfYcDr5xL8loQ,0.607
71,0.116,https://api.spotify.com/v1/audio-analysis/430jerZ3JLN3qAIlztf1Zl,Florence + The Machine,0.734,209591,0.51,house,430jerZ3JLN3qAIlztf1Zl,0.000987,11,0.124,-5.248,0,0.0386,123.077,4,Spectrum - AlunaGeorge Remix,https://api.spotify.com/v1/tracks/430jerZ3JLN3qAIlztf1Zl,audio_features,spotify:track:430jerZ3JLN3qAIlztf1Zl,0.461
72,0.00341,https://api.spotify.com/v1/audio-analysis/2qXauYZQT3T5awSyga1zbF,Florence + The Machine,0.738,300573,0.706,house,2qXauYZQT3T5awSyga1zbF,0.0725,11,0.162,-5.119,0,0.0568,123.018,4,Spectrum - Maya Jane Coles Remix,https://api.spotify.com/v1/tracks/2qXauYZQT3T5awSyga1zbF,audio_features,spotify:track:2qXauYZQT3T5awSyga1zbF,0.199
73,0.00498,https://api.spotify.com/v1/audio-analysis/2U4Vko57yUODWyD5qRFEwM,Florence + The Machine,0.765,446000,0.887,house,2U4Vko57yUODWyD5qRFEwM,0.432,7,0.673,-5.131,1,0.0444,128.006,4,Spectrum - Taito Tikaro And Flavio Zarza Remix,https://api.spotify.com/v1/tracks/2U4Vko57yUODWyD5qRFEwM,audio_features,spotify:track:2U4Vko57yUODWyD5qRFEwM,0.75
74,0.102,https://api.spotify.com/v1/audio-analysis/629LSgJ5RByv34caJVVBuq,Deorro,0.732,210000,0.989,house,629LSgJ5RByv34caJVVBuq,0.748,5,0.0551,-4.172,0,0.0483,127.984,4,Yee - Original Mix,https://api.spotify.com/v1/tracks/629LSgJ5RByv34caJVVBuq,audio_features,spotify:track:629LSgJ5RByv34caJVVBuq,0.684
75,0.0688,https://api.spotify.com/v1/audio-analysis/6OTwvWiJX7Lo7OTj2DNKQn,Nicky Romero,0.774,330471,0.918,house,6OTwvWiJX7Lo7OTj2DNKQn,0.21,4,0.395,-2.012,0,0.131,128.01,4,Generation 303 (Original Mix),https://api.spotify.com/v1/tracks/6OTwvWiJX7Lo7OTj2DNKQn,audio_features,spotify:track:6OTwvWiJX7Lo7OTj2DNKQn,0.115
76,0.000112,https://api.spotify.com/v1/audio-analysis/4Bi8ujFpg74Xi6r6CDSIEg,Nause,0.588,231493,0.868,house,4Bi8ujFpg74Xi6r6CDSIEg,0.0164,5,0.104,-5.418,1,0.0847,127.932,4,This Is The Song - Radio Edit,https://api.spotify.com/v1/tracks/4Bi8ujFpg74Xi6r6CDSIEg,audio_features,spotify:track:4Bi8ujFpg74Xi6r6CDSIEg,0.111
77,0.000255,https://api.spotify.com/v1/audio-analysis/6mus1re9Qpj1uWlC2UM9s1,Nause,0.651,381040,0.764,house,6mus1re9Qpj1uWlC2UM9s1,0.0102,5,0.104,-5.824,1,0.0621,127.989,4,This Is The Song - Original,https://api.spotify.com/v1/tracks/6mus1re9Qpj1uWlC2UM9s1,audio_features,spotify:track:6mus1re9Qpj1uWlC2UM9s1,0.195
78,0.000284,https://api.spotify.com/v1/audio-analysis/1an8iNRbv9YCrJAIJwnjCl,Nause,0.678,381040,0.768,house,1an8iNRbv9YCrJAIJwnjCl,0.0478,5,0.0973,-5.977,1,0.0561,128.002,4,This Is The Song - Original Dub,https://api.spotify.com/v1/tracks/1an8iNRbv9YCrJAIJwnjCl,audio_features,spotify:track:1an8iNRbv9YCrJAIJwnjCl,0.174
79,0.000245,https://api.spotify.com/v1/audio-analysis/15ccEhr9NN3Blmdr0hQwj9,Madeon,0.48,214267,0.841,house,15ccEhr9NN3Blmdr0hQwj9,0.303,1,0.111,-2.267,0,0.0529,126.113,4,Icarus,https://api.spotify.com/v1/tracks/15ccEhr9NN3Blmdr0hQwj9,audio_features,spotify:track:15ccEhr9NN3Blmdr0hQwj9,0.143
80,0.000271,https://api.spotify.com/v1/audio-analysis/3BwVwNRyBGyWTPNz794yG1,Madeon,0.66,249813,0.843,house,3BwVwNRyBGyWTPNz794yG1,0.394,9,0.0418,-1.383,1,0.0728,126.031,4,Icarus - Extended Mix,https://api.spotify.com/v1/tracks/3BwVwNRyBGyWTPNz794yG1,audio_features,spotify:track:3BwVwNRyBGyWTPNz794yG1,0.371
81,0.00891,https://api.spotify.com/v1/audio-analysis/4whGUkhpG0rWzYwIQUZiEE,Tiësto & Hardwell,0.656,365625,0.822,house,4whGUkhpG0rWzYwIQUZiEE,0.935,7,0.0813,-7.335,1,0.0485,127.997,4,Zero 76,https://api.spotify.com/v1/tracks/4whGUkhpG0rWzYwIQUZiEE,audio_features,spotify:track:4whGUkhpG0rWzYwIQUZiEE,0.0392
82,0.0391,https://api.spotify.com/v1/audio-analysis/6NdkzOSCLzmyV9Qc4DKhJ2,Armin van Buuren,0.552,204360,0.831,house,6NdkzOSCLzmyV9Qc4DKhJ2,2.93e-06,8,0.0632,-5.217,1,0.0298,129.889,5,This Is What It Feels Like,https://api.spotify.com/v1/tracks/6NdkzOSCLzmyV9Qc4DKhJ2,audio_features,spotify:track:6NdkzOSCLzmyV9Qc4DKhJ2,0.144
83,0.00855,https://api.spotify.com/v1/audio-analysis/3VZQshi4COChhXaz7cLP02,Icona Pop,0.714,155337,0.905,house,3VZQshi4COChhXaz7cLP02,2.55e-05,8,0.146,-2.663,1,0.0289,125.927,4,I Love It (feat. Charli XCX) - Original Version,https://api.spotify.com/v1/tracks/3VZQshi4COChhXaz7cLP02,audio_features,spotify:track:3VZQshi4COChhXaz7cLP02,0.838
84,0.0172,https://api.spotify.com/v1/audio-analysis/1UPyhGntpIx9jGJ5UVtKVS,Hardwell,0.581,189375,0.877,house,1UPyhGntpIx9jGJ5UVtKVS,0.0,3,0.248,-3.595,0,0.0486,127.952,4,Call Me A Spaceman - Radio Edit,https://api.spotify.com/v1/tracks/1UPyhGntpIx9jGJ5UVtKVS,audio_features,spotify:track:1UPyhGntpIx9jGJ5UVtKVS,0.35
85,0.0004,https://api.spotify.com/v1/audio-analysis/71lPvDJnM16yzqz917z0nt,Hardwell,0.491,379336,0.711,house,71lPvDJnM16yzqz917z0nt,0.00338,3,0.147,-3.671,0,0.0867,127.95,4,Call Me A Spaceman - Extended Mix,https://api.spotify.com/v1/tracks/71lPvDJnM16yzqz917z0nt,audio_features,spotify:track:71lPvDJnM16yzqz917z0nt,0.224
86,0.439,https://api.spotify.com/v1/audio-analysis/6G0RXhQJGDnjgUdbQfBZRk,Calvin Harris,0.483,109107,0.494,house,6G0RXhQJGDnjgUdbQfBZRk,0.535,9,0.0756,-8.922,0,0.0509,160.054,4,Green Valley,https://api.spotify.com/v1/tracks/6G0RXhQJGDnjgUdbQfBZRk,audio_features,spotify:track:6G0RXhQJGDnjgUdbQfBZRk,0.226
87,0.0334,https://api.spotify.com/v1/audio-analysis/36cmM3MBMWWCFIiQ90U4J8,Calvin Harris,0.779,222187,0.963,house,36cmM3MBMWWCFIiQ90U4J8,0.493,2,0.664,-2.125,0,0.0399,127.941,4,Bounce (feat. Kelis) - Radio Edit,https://api.spotify.com/v1/tracks/36cmM3MBMWWCFIiQ90U4J8,audio_features,spotify:track:36cmM3MBMWWCFIiQ90U4J8,0.759
88,0.000972,https://api.spotify.com/v1/audio-analysis/1gihuPhrLraKYrJMAEONyc,Calvin Harris,0.707,206413,0.924,house,1gihuPhrLraKYrJMAEONyc,0.00703,7,0.204,-2.842,1,0.031,127.937,4,Feel So Close - Radio Edit,https://api.spotify.com/v1/tracks/1gihuPhrLraKYrJMAEONyc,audio_features,spotify:track:1gihuPhrLraKYrJMAEONyc,0.919
89,0.0234,https://api.spotify.com/v1/audio-analysis/0385HqYimoTQaHZP17KwG1,Calvin Harris,0.738,215520,0.776,house,0385HqYimoTQaHZP17KwG1,0.0018,1,0.0775,-4.808,1,0.0392,127.984,4,We Found Love (feat. Rihanna),https://api.spotify.com/v1/tracks/0385HqYimoTQaHZP17KwG1,audio_features,spotify:track:0385HqYimoTQaHZP17KwG1,0.608
90,0.00131,https://api.spotify.com/v1/audio-analysis/7B1Dl3tXqySkB8OPEwVvSu,Calvin Harris,0.596,234360,0.952,house,7B1Dl3tXqySkB8OPEwVvSu,0.0,7,0.598,-4.364,1,0.0873,127.945,4,We'll Be Coming Back (feat. Example),https://api.spotify.com/v1/tracks/7B1Dl3tXqySkB8OPEwVvSu,audio_features,spotify:track:7B1Dl3tXqySkB8OPEwVvSu,0.571
91,0.000594,https://api.spotify.com/v1/audio-analysis/4GlFGnToMsIrjHx73i0dTz,Calvin Harris,0.807,127733,0.793,house,4GlFGnToMsIrjHx73i0dTz,0.845,6,0.918,-5.398,1,0.101,112.017,4,Mansion,https://api.spotify.com/v1/tracks/4GlFGnToMsIrjHx73i0dTz,audio_features,spotify:track:4GlFGnToMsIrjHx73i0dTz,0.105
92,0.00139,https://api.spotify.com/v1/audio-analysis/0uqMUcdMvQtNQLO4jVockW,Calvin Harris,0.546,219653,0.887,house,0uqMUcdMvQtNQLO4jVockW,0.0424,5,0.606,-4.694,0,0.0799,125.983,4,Iron,https://api.spotify.com/v1/tracks/0uqMUcdMvQtNQLO4jVockW,audio_features,spotify:track:0uqMUcdMvQtNQLO4jVockW,0.436
93,0.41,https://api.spotify.com/v1/audio-analysis/05SBRd4fXgn8FX7bf8BCAE,Calvin Harris,0.695,234507,0.869,house,05SBRd4fXgn8FX7bf8BCAE,0.0,8,0.237,-5.066,1,0.0483,124.989,4,I Need Your Love (feat. Ellie Goulding),https://api.spotify.com/v1/tracks/05SBRd4fXgn8FX7bf8BCAE,audio_features,spotify:track:05SBRd4fXgn8FX7bf8BCAE,0.58
94,0.0469,https://api.spotify.com/v1/audio-analysis/1oHxIPqJyvAYHy0PVrDU98,Calvin Harris,0.665,240347,0.886,house,1oHxIPqJyvAYHy0PVrDU98,6.24e-05,9,0.0525,-4.175,0,0.0514,128.062,4,Drinking from the Bottle (feat. Tinie Tempah),https://api.spotify.com/v1/tracks/1oHxIPqJyvAYHy0PVrDU98,audio_features,spotify:track:1oHxIPqJyvAYHy0PVrDU98,0.53
95,0.197,https://api.spotify.com/v1/audio-analysis/24LS4lQShWyixJ0ZrJXfJ5,Calvin Harris,0.573,212560,0.929,house,24LS4lQShWyixJ0ZrJXfJ5,0.000112,8,0.0567,-3.942,0,0.109,127.934,4,Sweet Nothing (feat. Florence Welch),https://api.spotify.com/v1/tracks/24LS4lQShWyixJ0ZrJXfJ5,audio_features,spotify:track:24LS4lQShWyixJ0ZrJXfJ5,0.582
96,0.149,https://api.spotify.com/v1/audio-analysis/5oN8GXHYUkuzLuptAs5Gwp,Calvin Harris,0.856,107440,0.733,house,5oN8GXHYUkuzLuptAs5Gwp,0.649,11,0.0777,-2.473,1,0.0456,111.453,4,School,https://api.spotify.com/v1/tracks/5oN8GXHYUkuzLuptAs5Gwp,audio_features,spotify:track:5oN8GXHYUkuzLuptAs5Gwp,0.738
97,0.46,https://api.spotify.com/v1/audio-analysis/0LA52DYNmflyXhzlADekfG,Calvin Harris,0.777,152453,0.905,house,0LA52DYNmflyXhzlADekfG,0.0,9,0.13,-2.229,1,0.23,89.962,4,Here 2 China (feat. Dizzee Rascal),https://api.spotify.com/v1/tracks/0LA52DYNmflyXhzlADekfG,audio_features,spotify:track:0LA52DYNmflyXhzlADekfG,0.673
98,0.00777,https://api.spotify.com/v1/audio-analysis/4wkQmYpAaMe41Rc3sYZ7Vz,Calvin Harris,0.71,232800,0.882,house,4wkQmYpAaMe41Rc3sYZ7Vz,0.00771,4,0.294,-2.932,0,0.0595,128.016,4,Let's Go (feat. Ne-Yo),https://api.spotify.com/v1/tracks/4wkQmYpAaMe41Rc3sYZ7Vz,audio_features,spotify:track:4wkQmYpAaMe41Rc3sYZ7Vz,0.875
99,0.000999,https://api.spotify.com/v1/audio-analysis/29d6Ve1skFZv710ZDibJNN,Calvin Harris,0.514,231240,0.987,house,29d6Ve1skFZv710ZDibJNN,0.935,9,0.343,-3.402,0,0.0592,125.956,4,Awooga,https://api.spotify.com/v1/tracks/29d6Ve1skFZv710ZDibJNN,audio_features,spotify:track:29d6Ve1skFZv710ZDibJNN,0.17
100,0.00262,https://api.spotify.com/v1/audio-analysis/1KtD0xaLAikgIt5tPbteZQ,Calvin Harris,0.725,247933,0.874,house,1KtD0xaLAikgIt5tPbteZQ,0.000412,0,0.0958,-3.715,0,0.0396,127.985,4,Thinking About You (feat. Ayah Marar),https://api.spotify.com/v1/tracks/1KtD0xaLAikgIt5tPbteZQ,audio_features,spotify:track:1KtD0xaLAikgIt5tPbteZQ,0.748
101,0.0319,https://api.spotify.com/v1/audio-analysis/6NwrXtcFbc8OX7wJyBqE89,Zedd,0.646,313027,0.832,house,6NwrXtcFbc8OX7wJyBqE89,0.00147,8,0.0947,-5.008,1,0.0778,127.025,4,Hourglass,https://api.spotify.com/v1/tracks/6NwrXtcFbc8OX7wJyBqE89,audio_features,spotify:track:6NwrXtcFbc8OX7wJyBqE89,0.0468
102,0.000176,https://api.spotify.com/v1/audio-analysis/4mtCNSfEwcwvm9iLG1bADY,Zedd,0.539,190853,0.965,house,4mtCNSfEwcwvm9iLG1bADY,0.83,5,0.334,-4.213,0,0.0379,129.942,4,Shave It Up,https://api.spotify.com/v1/tracks/4mtCNSfEwcwvm9iLG1bADY,audio_features,spotify:track:4mtCNSfEwcwvm9iLG1bADY,0.293
103,0.0137,https://api.spotify.com/v1/audio-analysis/1dFkD1JfRMzwO6hwUsE8aS,Zedd,0.609,243413,0.801,house,1dFkD1JfRMzwO6hwUsE8aS,0.00349,0,0.127,-4.417,0,0.034,129.99,4,Spectrum,https://api.spotify.com/v1/tracks/1dFkD1JfRMzwO6hwUsE8aS,audio_features,spotify:track:1dFkD1JfRMzwO6hwUsE8aS,0.407
104,0.0247,https://api.spotify.com/v1/audio-analysis/3Gwq0zKnMWluOEPKh93BeC,Zedd,0.567,225840,0.796,house,3Gwq0zKnMWluOEPKh93BeC,0.0,6,0.124,-3.534,1,0.0364,127.983,4,Lost At Sea,https://api.spotify.com/v1/tracks/3Gwq0zKnMWluOEPKh93BeC,audio_features,spotify:track:3Gwq0zKnMWluOEPKh93BeC,0.305
105,0.0398,https://api.spotify.com/v1/audio-analysis/60wwxj6Dd9NJlirf84wr2c,Zedd,0.509,271427,0.781,house,60wwxj6Dd9NJlirf84wr2c,0.0,8,0.0749,-3.48,1,0.072,128.0,4,Clarity,https://api.spotify.com/v1/tracks/60wwxj6Dd9NJlirf84wr2c,audio_features,spotify:track:60wwxj6Dd9NJlirf84wr2c,0.176
106,0.00287,https://api.spotify.com/v1/audio-analysis/25erct5EXEr421xrRI6eOW,Zedd,0.755,361707,0.74,house,25erct5EXEr421xrRI6eOW,0.355,7,0.0762,-4.928,1,0.0468,128.009,4,Codec,https://api.spotify.com/v1/tracks/25erct5EXEr421xrRI6eOW,audio_features,spotify:track:25erct5EXEr421xrRI6eOW,0.506
107,0.00122,https://api.spotify.com/v1/audio-analysis/0HSLQNyOkBZupUBurCHZdC,Zedd,0.572,244573,0.921,house,0HSLQNyOkBZupUBurCHZdC,0.564,7,0.315,-4.219,0,0.12,127.976,4,Stache,https://api.spotify.com/v1/tracks/0HSLQNyOkBZupUBurCHZdC,audio_features,spotify:track:0HSLQNyOkBZupUBurCHZdC,0.371
108,0.0362,https://api.spotify.com/v1/audio-analysis/6xzCQrXrn0uOOKBQZK1zsF,Zedd,0.656,217413,0.956,house,6xzCQrXrn0uOOKBQZK1zsF,0.0384,7,0.138,-3.635,1,0.0699,128.001,4,Fall Into The Sky,https://api.spotify.com/v1/tracks/6xzCQrXrn0uOOKBQZK1zsF,audio_features,spotify:track:6xzCQrXrn0uOOKBQZK1zsF,0.54
109,0.00792,https://api.spotify.com/v1/audio-analysis/2VtX9viww814jnWFERUhAS,Zedd,0.688,347280,0.694,house,2VtX9viww814jnWFERUhAS,0.0117,9,0.365,-5.335,0,0.0451,128.009,4,Follow You Down,https://api.spotify.com/v1/tracks/2VtX9viww814jnWFERUhAS,audio_features,spotify:track:2VtX9viww814jnWFERUhAS,0.576
110,0.000186,https://api.spotify.com/v1/audio-analysis/2XtiJWLCPzR9AyUKMEgu3a,Zedd,0.505,335747,0.629,house,2XtiJWLCPzR9AyUKMEgu3a,0.758,8,0.0541,-6.404,1,0.0674,127.993,3,Epos,https://api.spotify.com/v1/tracks/2XtiJWLCPzR9AyUKMEgu3a,audio_features,spotify:track:2XtiJWLCPzR9AyUKMEgu3a,0.382
111,0.0339,https://api.spotify.com/v1/audio-analysis/3ZbmDl4M9O587VmD9IqyIj,David Guetta,0.376,269040,0.809,house,3ZbmDl4M9O587VmD9IqyIj,0.0965,5,0.688,-3.905,1,0.168,121.887,4,The Alphabeat,https://api.spotify.com/v1/tracks/3ZbmDl4M9O587VmD9IqyIj,audio_features,spotify:track:3ZbmDl4M9O587VmD9IqyIj,0.147
112,0.00494,https://api.spotify.com/v1/audio-analysis/3eg6tpUm6XEm95aZUs2Qdf,Otto Knows,0.679,355129,0.731,house,3eg6tpUm6XEm95aZUs2Qdf,0.0962,3,0.0591,-7.048,1,0.0494,125.976,4,Million Voices,https://api.spotify.com/v1/tracks/3eg6tpUm6XEm95aZUs2Qdf,audio_features,spotify:track:3eg6tpUm6XEm95aZUs2Qdf,0.303
113,0.00237,https://api.spotify.com/v1/audio-analysis/3Dx4tf1PskkT1jYqnWjBKr,Martin Solveig,0.545,232510,0.928,house,3Dx4tf1PskkT1jYqnWjBKr,1.66e-06,1,0.338,-3.358,0,0.135,127.985,4,The Night Out - A-Trak vs. Martin Rework,https://api.spotify.com/v1/tracks/3Dx4tf1PskkT1jYqnWjBKr,audio_features,spotify:track:3Dx4tf1PskkT1jYqnWjBKr,0.617
114,0.00702,https://api.spotify.com/v1/audio-analysis/0P2w9CiYk8A25AWUqPSXDr,Swedish House Mafia,0.723,410343,0.806,house,0P2w9CiYk8A25AWUqPSXDr,0.846,7,0.295,-4.805,0,0.0545,125.029,4,Greyhound,https://api.spotify.com/v1/tracks/0P2w9CiYk8A25AWUqPSXDr,audio_features,spotify:track:0P2w9CiYk8A25AWUqPSXDr,0.552
115,0.00895,https://api.spotify.com/v1/audio-analysis/3m4bKbE8dPVuWkG5XKbjfe,Dimitri Vegas & Like Mike,0.691,358583,0.857,house,3m4bKbE8dPVuWkG5XKbjfe,0.221,9,0.0216,-5.602,1,0.0588,127.012,4,Momentum - Yves V & Wolfpack Remix,https://api.spotify.com/v1/tracks/3m4bKbE8dPVuWkG5XKbjfe,audio_features,spotify:track:3m4bKbE8dPVuWkG5XKbjfe,0.168
116,0.00401,https://api.spotify.com/v1/audio-analysis/3VlYit78nPbsxlDH43fiVV,Miike Snow,0.652,394891,0.964,house,3VlYit78nPbsxlDH43fiVV,0.631,1,0.0449,-4.408,0,0.0724,127.003,4,The Wave (Thomas Gold Remix Edit),https://api.spotify.com/v1/tracks/3VlYit78nPbsxlDH43fiVV,audio_features,spotify:track:3VlYit78nPbsxlDH43fiVV,0.517
117,0.00122,https://api.spotify.com/v1/audio-analysis/5WJROlNr1bY44AHLBAydU3,Steve Aoki,0.687,314114,0.97,house,5WJROlNr1bY44AHLBAydU3,0.000524,9,0.168,-4.603,0,0.127,128.974,4,Ladi Dadi (feat. Wynter Gordon) - Tommy Trash Remix,https://api.spotify.com/v1/tracks/5WJROlNr1bY44AHLBAydU3,audio_features,spotify:track:5WJROlNr1bY44AHLBAydU3,0.071
118,0.0393,https://api.spotify.com/v1/audio-analysis/7htH4ontwsEfAgtP6oCSMa,Ivan Gough,0.668,399790,0.896,house,7htH4ontwsEfAgtP6oCSMa,0.00223,7,0.298,-5.188,0,0.0886,127.997,4,In My Mind (feat. Georgi Kay) - Axwell Remix,https://api.spotify.com/v1/tracks/7htH4ontwsEfAgtP6oCSMa,audio_features,spotify:track:7htH4ontwsEfAgtP6oCSMa,0.302
119,0.0251,https://api.spotify.com/v1/audio-analysis/29TOM0403CD1sueVLNMpRZ,Nari & Milani,0.533,334015,0.98,house,29TOM0403CD1sueVLNMpRZ,0.877,1,0.0363,-5.98,0,0.0529,127.983,4,Atom,https://api.spotify.com/v1/tracks/29TOM0403CD1sueVLNMpRZ,audio_features,spotify:track:29TOM0403CD1sueVLNMpRZ,0.109
120,0.0281,https://api.spotify.com/v1/audio-analysis/3xCurEcYQny62JtOcAeN4t,Yves V,0.682,386747,0.748,house,3xCurEcYQny62JtOcAeN4t,0.801,0,0.669,-7.565,1,0.0386,128.017,4,Arkadia,https://api.spotify.com/v1/tracks/3xCurEcYQny62JtOcAeN4t,audio_features,spotify:track:3xCurEcYQny62JtOcAeN4t,0.123
121,0.0335,https://api.spotify.com/v1/audio-analysis/3wFttsUBjxmmY8dqvClq7f,Dyro,0.79,315600,0.567,house,3wFttsUBjxmmY8dqvClq7f,0.158,11,0.379,-8.151,0,0.418,128.003,4,EMP,https://api.spotify.com/v1/tracks/3wFttsUBjxmmY8dqvClq7f,audio_features,spotify:track:3wFttsUBjxmmY8dqvClq7f,0.485
122,0.00326,https://api.spotify.com/v1/audio-analysis/19K3tJDGtaAL1vdcsJABr2,D*Note,0.813,407040,0.675,house,19K3tJDGtaAL1vdcsJABr2,0.276,4,0.0443,-7.126,0,0.0542,127.981,4,Shed My Skin - Dimitri Vegas & Like Mike feat. Yves V Remix,https://api.spotify.com/v1/tracks/19K3tJDGtaAL1vdcsJABr2,audio_features,spotify:track:19K3tJDGtaAL1vdcsJABr2,0.462
123,0.00986,https://api.spotify.com/v1/audio-analysis/0ryUAqbi7hi8KIrVydn2w5,Laidback Luke,0.549,363947,0.979,house,0ryUAqbi7hi8KIrVydn2w5,0.0185,11,0.0815,-5.039,1,0.244,128.046,4,1234 (feat. Chuckie & Martin Solveig),https://api.spotify.com/v1/tracks/0ryUAqbi7hi8KIrVydn2w5,audio_features,spotify:track:0ryUAqbi7hi8KIrVydn2w5,0.0688
124,0.00491,https://api.spotify.com/v1/audio-analysis/5KYEEItNwvvvrXd03bh4aF,Red Carpet,0.741,438958,0.893,house,5KYEEItNwvvvrXd03bh4aF,0.74,7,0.21,-6.954,1,0.0563,128.026,4,Allright (feat. Marcus Schossow),https://api.spotify.com/v1/tracks/5KYEEItNwvvvrXd03bh4aF,audio_features,spotify:track:5KYEEItNwvvvrXd03bh4aF,0.049
125,0.00052,https://api.spotify.com/v1/audio-analysis/7mcSMHQvCJ7wDAc0A7Vry1,Louie Vega,0.853,532133,0.732,house,7mcSMHQvCJ7wDAc0A7Vry1,0.0117,9,0.0361,-8.005,1,0.0423,124.024,4,Diamond Life (feat. Julie McKnight) - Dance Ritual Mix,https://api.spotify.com/v1/tracks/7mcSMHQvCJ7wDAc0A7Vry1,audio_features,spotify:track:7mcSMHQvCJ7wDAc0A7Vry1,0.967
126,0.000604,https://api.spotify.com/v1/audio-analysis/6x4QjmJ5e6BkPtAGT6eHpJ,Dimitri Vangelis & Wyman,0.734,386222,0.895,house,6x4QjmJ5e6BkPtAGT6eHpJ,0.00347,8,0.514,-6.879,1,0.347,128.007,4,Russia,https://api.spotify.com/v1/tracks/6x4QjmJ5e6BkPtAGT6eHpJ,audio_features,spotify:track:6x4QjmJ5e6BkPtAGT6eHpJ,0.229
127,0.00268,https://api.spotify.com/v1/audio-analysis/7MfZBVlLWz9tcdj3B9Lgb6,Tomorrowland,0.676,3505922,0.903,house,7MfZBVlLWz9tcdj3B9Lgb6,0.12,11,0.835,-4.826,0,0.078,127.917,4,Tomorrowland 2012_02 Continuous DJ Mix By Yves V. - Continuous Mix,https://api.spotify.com/v1/tracks/7MfZBVlLWz9tcdj3B9Lgb6,audio_features,spotify:track:7MfZBVlLWz9tcdj3B9Lgb6,0.167
128,0.0968,https://api.spotify.com/v1/audio-analysis/5OUB9MiQhq972yuwotfQZa,Stromae,0.799,208147,0.634,house,5OUB9MiQhq972yuwotfQZa,0.00534,1,0.0669,-7.899,0,0.0749,119.967,4,Alors On Danse - Radio Edit,https://api.spotify.com/v1/tracks/5OUB9MiQhq972yuwotfQZa,audio_features,spotify:track:5OUB9MiQhq972yuwotfQZa,0.74
129,0.000768,https://api.spotify.com/v1/audio-analysis/2LeF2hl1xpBpPyjvv52rPl,New World Sound,0.384,198750,0.886,house,2LeF2hl1xpBpPyjvv52rPl,0.0561,1,0.0721,-6.349,1,0.0591,127.993,4,Flute - Radio Mix,https://api.spotify.com/v1/tracks/2LeF2hl1xpBpPyjvv52rPl,audio_features,spotify:track:2LeF2hl1xpBpPyjvv52rPl,0.122
130,0.000569,https://api.spotify.com/v1/audio-analysis/2g136494iEXB1GGPakAFzx,Nadia Ali,0.635,365990,0.795,house,2g136494iEXB1GGPakAFzx,0.571,10,0.0986,-4.816,0,0.0421,128.006,4,Pressure - Alesso Remix,https://api.spotify.com/v1/tracks/2g136494iEXB1GGPakAFzx,audio_features,spotify:track:2g136494iEXB1GGPakAFzx,0.357
131,0.0048,https://api.spotify.com/v1/audio-analysis/2dDs0df6Bgx8v1bYWZIWeY,Nadia Ali,0.766,442514,0.932,house,2dDs0df6Bgx8v1bYWZIWeY,0.262,0,0.147,-5.962,1,0.0488,126.031,4,Pressure - Rene Amesz Remix,https://api.spotify.com/v1/tracks/2dDs0df6Bgx8v1bYWZIWeY,audio_features,spotify:track:2dDs0df6Bgx8v1bYWZIWeY,0.127
